"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","ELDLYPOP","TOT","PC_POP","A","1985",12.3259,
"G-7","ELDLYPOP","TOT","PC_POP","A","1986",12.53317,"B"
"G-7","ELDLYPOP","TOT","PC_POP","A","1987",12.7512,
"G-7","ELDLYPOP","TOT","PC_POP","A","1988",12.92845,
"G-7","ELDLYPOP","TOT","PC_POP","A","1989",13.10982,
"G-7","ELDLYPOP","TOT","PC_POP","A","1990",13.29336,"B"
"G-7","ELDLYPOP","TOT","PC_POP","A","1991",13.43052,
"G-7","ELDLYPOP","TOT","PC_POP","A","1992",13.67432,"B"
"G-7","ELDLYPOP","TOT","PC_POP","A","1993",13.89254,
"G-7","ELDLYPOP","TOT","PC_POP","A","1994",14.05569,
"G-7","ELDLYPOP","TOT","PC_POP","A","1995",14.24168,
"G-7","ELDLYPOP","TOT","PC_POP","A","1996",14.40958,
"G-7","ELDLYPOP","TOT","PC_POP","A","1997",14.5506,
"G-7","ELDLYPOP","TOT","PC_POP","A","1998",14.67734,"B"
"G-7","ELDLYPOP","TOT","PC_POP","A","1999",14.79196,
"G-7","ELDLYPOP","TOT","PC_POP","A","2000",14.96759,
"G-7","ELDLYPOP","TOT","PC_POP","A","2001",15.13564,"B"
"G-7","ELDLYPOP","TOT","PC_POP","A","2002",15.26362,
"G-7","ELDLYPOP","TOT","PC_POP","A","2003",15.45982,
"G-7","ELDLYPOP","TOT","PC_POP","A","2004",15.60618,
"G-7","ELDLYPOP","TOT","PC_POP","A","2005",15.76406,
"G-7","ELDLYPOP","TOT","PC_POP","A","2006",15.97884,
"G-7","ELDLYPOP","TOT","PC_POP","A","2007",16.2106,
"G-7","ELDLYPOP","TOT","PC_POP","A","2008",16.49552,
"G-7","ELDLYPOP","TOT","PC_POP","A","2009",16.69008,
"G-7","ELDLYPOP","TOT","PC_POP","A","2010",16.86558,
"G-7","ELDLYPOP","TOT","PC_POP","A","2011",17.0302,
"G-7","ELDLYPOP","TOT","PC_POP","A","2012",17.49577,"B"
"G-7","ELDLYPOP","TOT","PC_POP","A","2013",17.93248,"B"
"EU28","ELDLYPOP","TOT","PC_POP","A","1970",11.46428,
"EU28","ELDLYPOP","TOT","PC_POP","A","1971",11.58438,
"EU28","ELDLYPOP","TOT","PC_POP","A","1972",11.9818,
"EU28","ELDLYPOP","TOT","PC_POP","A","1973",12.17335,
"EU28","ELDLYPOP","TOT","PC_POP","A","1974",12.36514,
"EU28","ELDLYPOP","TOT","PC_POP","A","1975",12.46286,
"EU28","ELDLYPOP","TOT","PC_POP","A","1976",12.64163,
"EU28","ELDLYPOP","TOT","PC_POP","A","1977",12.81317,
"EU28","ELDLYPOP","TOT","PC_POP","A","1978",12.97493,
"EU28","ELDLYPOP","TOT","PC_POP","A","1979",13.11032,
"EU28","ELDLYPOP","TOT","PC_POP","A","1980",13.15686,
"EU28","ELDLYPOP","TOT","PC_POP","A","1981",13.07231,
"EU28","ELDLYPOP","TOT","PC_POP","A","1982",12.91181,
"EU28","ELDLYPOP","TOT","PC_POP","A","1983",12.73436,
"EU28","ELDLYPOP","TOT","PC_POP","A","1984",12.64771,
"EU28","ELDLYPOP","TOT","PC_POP","A","1985",12.76619,
"EU28","ELDLYPOP","TOT","PC_POP","A","1986",12.95262,
"EU28","ELDLYPOP","TOT","PC_POP","A","1987",13.14939,
"EU28","ELDLYPOP","TOT","PC_POP","A","1988",13.33991,
"EU28","ELDLYPOP","TOT","PC_POP","A","1989",13.51215,
"EU28","ELDLYPOP","TOT","PC_POP","A","1990",13.67601,
"EU28","ELDLYPOP","TOT","PC_POP","A","1991",13.86314,
"EU28","ELDLYPOP","TOT","PC_POP","A","1992",14.05191,
"EU28","ELDLYPOP","TOT","PC_POP","A","1993",14.24283,
"EU28","ELDLYPOP","TOT","PC_POP","A","1994",14.43821,
"EU28","ELDLYPOP","TOT","PC_POP","A","1995",14.65298,
"EU28","ELDLYPOP","TOT","PC_POP","A","1996",14.86066,
"EU28","ELDLYPOP","TOT","PC_POP","A","1997",15.03497,
"EU28","ELDLYPOP","TOT","PC_POP","A","1998",15.19429,
"EU28","ELDLYPOP","TOT","PC_POP","A","1999",15.3682,
"EU28","ELDLYPOP","TOT","PC_POP","A","2000",15.56556,
"EU28","ELDLYPOP","TOT","PC_POP","A","2001",15.92413,
"EU28","ELDLYPOP","TOT","PC_POP","A","2002",16.11342,
"EU28","ELDLYPOP","TOT","PC_POP","A","2003",16.28187,
"EU28","ELDLYPOP","TOT","PC_POP","A","2004",16.4641,
"EU28","ELDLYPOP","TOT","PC_POP","A","2005",16.68154,
"EU28","ELDLYPOP","TOT","PC_POP","A","2006",16.87503,
"EU28","ELDLYPOP","TOT","PC_POP","A","2007",17.02192,
"EU28","ELDLYPOP","TOT","PC_POP","A","2008",17.18468,
"EU28","ELDLYPOP","TOT","PC_POP","A","2009",17.36808,
"EU28","ELDLYPOP","TOT","PC_POP","A","2010",17.52427,
"EU28","ELDLYPOP","TOT","PC_POP","A","2011",17.72989,
"EU28","ELDLYPOP","TOT","PC_POP","A","2012",18.03657,
"EU28","ELDLYPOP","TOT","PC_POP","A","2013",18.36972,"B"
"EA19","ELDLYPOP","TOT","PC_POP","A","1993",14.75701,
"EA19","ELDLYPOP","TOT","PC_POP","A","1994",14.99644,
"EA19","ELDLYPOP","TOT","PC_POP","A","1995",15.25346,
"EA19","ELDLYPOP","TOT","PC_POP","A","1996",15.50042,
"EA19","ELDLYPOP","TOT","PC_POP","A","1997",15.70165,
"EA19","ELDLYPOP","TOT","PC_POP","A","1998",15.88464,
"EA19","ELDLYPOP","TOT","PC_POP","A","1999",16.09493,
"EA19","ELDLYPOP","TOT","PC_POP","A","2000",16.32852,
"EA19","ELDLYPOP","TOT","PC_POP","A","2001",16.55094,
"EA19","ELDLYPOP","TOT","PC_POP","A","2002",16.75778,
"EA19","ELDLYPOP","TOT","PC_POP","A","2003",16.96114,
"EA19","ELDLYPOP","TOT","PC_POP","A","2004",17.19215,
"EA19","ELDLYPOP","TOT","PC_POP","A","2005",17.46055,
"EA19","ELDLYPOP","TOT","PC_POP","A","2006",17.69834,
"EA19","ELDLYPOP","TOT","PC_POP","A","2007",17.85541,
"EA19","ELDLYPOP","TOT","PC_POP","A","2008",17.99929,
"EA19","ELDLYPOP","TOT","PC_POP","A","2009",18.18046,
"EA19","ELDLYPOP","TOT","PC_POP","A","2010",18.33757,
"EA19","ELDLYPOP","TOT","PC_POP","A","2011",18.53151,
"EA19","ELDLYPOP","TOT","PC_POP","A","2012",18.81817,
"EA19","ELDLYPOP","TOT","PC_POP","A","2013",19.12882,
"LVA","ELDLYPOP","TOT","PC_POP","A","1970",11.99792,
"LVA","ELDLYPOP","TOT","PC_POP","A","1971",12.18334,
"LVA","ELDLYPOP","TOT","PC_POP","A","1972",12.39778,
"LVA","ELDLYPOP","TOT","PC_POP","A","1973",12.54012,
"LVA","ELDLYPOP","TOT","PC_POP","A","1974",12.65825,
"LVA","ELDLYPOP","TOT","PC_POP","A","1975",12.76787,
"LVA","ELDLYPOP","TOT","PC_POP","A","1976",12.86307,
"LVA","ELDLYPOP","TOT","PC_POP","A","1977",12.96077,
"LVA","ELDLYPOP","TOT","PC_POP","A","1978",13.0365,
"LVA","ELDLYPOP","TOT","PC_POP","A","1979",13.04681,
"LVA","ELDLYPOP","TOT","PC_POP","A","1980",12.91287,
"LVA","ELDLYPOP","TOT","PC_POP","A","1981",12.64007,
"LVA","ELDLYPOP","TOT","PC_POP","A","1982",12.31646,
"LVA","ELDLYPOP","TOT","PC_POP","A","1983",12.07442,
"LVA","ELDLYPOP","TOT","PC_POP","A","1984",11.90109,
"LVA","ELDLYPOP","TOT","PC_POP","A","1985",11.72755,
"LVA","ELDLYPOP","TOT","PC_POP","A","1986",11.64323,
"LVA","ELDLYPOP","TOT","PC_POP","A","1987",11.65048,
"LVA","ELDLYPOP","TOT","PC_POP","A","1988",11.71982,
"LVA","ELDLYPOP","TOT","PC_POP","A","1989",11.7954,
"LVA","ELDLYPOP","TOT","PC_POP","A","1990",11.8262,
"LVA","ELDLYPOP","TOT","PC_POP","A","1991",12.07094,
"LVA","ELDLYPOP","TOT","PC_POP","A","1992",12.53851,
"LVA","ELDLYPOP","TOT","PC_POP","A","1993",12.97452,
"LVA","ELDLYPOP","TOT","PC_POP","A","1994",13.31427,
"LVA","ELDLYPOP","TOT","PC_POP","A","1995",13.60567,
"LVA","ELDLYPOP","TOT","PC_POP","A","1996",13.92709,
"LVA","ELDLYPOP","TOT","PC_POP","A","1997",14.26413,
"LVA","ELDLYPOP","TOT","PC_POP","A","1998",14.54611,
"LVA","ELDLYPOP","TOT","PC_POP","A","1999",14.74412,
"LVA","ELDLYPOP","TOT","PC_POP","A","2000",14.96142,
"LVA","ELDLYPOP","TOT","PC_POP","A","2001",15.25469,
"LVA","ELDLYPOP","TOT","PC_POP","A","2002",15.62915,
"LVA","ELDLYPOP","TOT","PC_POP","A","2003",16.03915,
"LVA","ELDLYPOP","TOT","PC_POP","A","2004",16.43944,
"LVA","ELDLYPOP","TOT","PC_POP","A","2005",16.81882,
"LVA","ELDLYPOP","TOT","PC_POP","A","2006",17.19647,
"LVA","ELDLYPOP","TOT","PC_POP","A","2007",17.49498,
"LVA","ELDLYPOP","TOT","PC_POP","A","2008",17.70859,
"LVA","ELDLYPOP","TOT","PC_POP","A","2009",17.96842,
"LVA","ELDLYPOP","TOT","PC_POP","A","2010",18.24308,
"LVA","ELDLYPOP","TOT","PC_POP","A","2011",18.46586,
"LVA","ELDLYPOP","TOT","PC_POP","A","2012",18.663,"B"
