Customer ID,Date,Subtotal,Country
1388,4/7/2009,26.75,Czech Republic
1299,4/7/2009,17.3,Czech Republic
1350,4/7/2009,192.5,Czech Republic
1389,4/7/2009,43.95,Czech Republic
1390,4/8/2009,11.1,Australia
1391,4/8/2009,19.4,Czech Republic
828,4/8/2009,53.1,Czech Republic
1392,4/9/2009,47.6,Czech Republic
1393,4/9/2009,29.3,Czech Republic
1360,4/10/2009,28.4,Czech Republic
798,4/10/2009,58.5,Czech Republic
1398,4/11/2009,57.9,Czech Republic
1387,4/11/2009,32.1,Czech Republic
1400,4/11/2009,19.4,Puerto Rico
1401,4/11/2009,14.3,Czech Republic
1402,4/12/2009,43.35,"France, Metropolitan"
1403,4/12/2009,69.25,Czech Republic
1405,4/13/2009,180.65,Czech Republic
1282,4/13/2009,79.75,Czech Republic
1411,4/14/2009,32.15,Czech Republic
1414,4/14/2009,36.25,Czech Republic
1417,4/16/2009,70.4,Czech Republic
1419,4/16/2009,29.9,United Kingdom
908,4/16/2009,16.8,Czech Republic
1420,4/17/2009,18,Czech Republic
582,4/17/2009,80.85,Czech Republic
1423,4/18/2009,78.05,Czech Republic
1424,4/18/2009,31.3,Czech Republic
818,4/20/2009,86.65,Czech Republic
1155,4/20/2009,46.7,Czech Republic
1429,4/20/2009,28.95,Czech Republic
1430,4/20/2009,82.4,Czech Republic
1431,4/20/2009,54.7,Czech Republic
41,4/22/2009,18.5,Czech Republic
1437,4/22/2009,89.85,Czech Republic
1438,4/22/2009,34.9,Czech Republic
1145,4/23/2009,25,Czech Republic
1439,4/23/2009,24.6,Czech Republic
1440,4/23/2009,21.95,Czech Republic
1441,4/23/2009,59.1,Czech Republic
679,4/24/2009,64.1,Czech Republic
497,4/24/2009,85.6,Czech Republic
1450,4/25/2009,9.3,Czech Republic
1451,4/25/2009,29.8,Slovakia
1452,4/26/2009,96.85,Czech Republic
1455,4/27/2009,34.3,Czech Republic
1456,4/28/2009,90.9,Czech Republic
1457,4/28/2009,170.2,Czech Republic
1458,4/29/2009,29.8,Czech Republic
1462,4/30/2009,24.6,Czech Republic
1298,4/30/2009,163.1,Czech Republic
1463,5/1/2009,97.8,Czech Republic
1465,5/1/2009,139.6,Slovakia
1467,5/2/2009,32.85,Czech Republic
1472,5/4/2009,421.05,Czech Republic
1335,5/5/2009,142.2,Slovakia
1426,5/5/2009,51.4,Czech Republic
1475,5/5/2009,64,Czech Republic
1477,5/5/2009,407.95,Czech Republic
1478,5/6/2009,8.2,Czech Republic
1480,5/7/2009,50,Czech Republic
1481,5/7/2009,190.5,Czech Republic
1016,5/8/2009,43.1,Czech Republic
1482,5/8/2009,41.7,Czech Republic
1484,5/8/2009,15.4,Czech Republic
1487,5/9/2009,54.7,Czech Republic
1488,5/10/2009,46.65,Czech Republic
1489,5/10/2009,29.9,Slovakia
1490,5/10/2009,13.9,Slovakia
1491,5/10/2009,53.95,Czech Republic
1493,5/10/2009,20.9,Czech Republic
1494,5/11/2009,15.9,Slovakia
1495,5/11/2009,16.65,Czech Republic
1499,5/12/2009,36.45,Czech Republic
1505,5/13/2009,16.8,Czech Republic
1504,5/14/2009,34.6,Czech Republic
1508,5/14/2009,35.05,Czech Republic
1507,5/15/2009,118.5,Czech Republic
1512,5/15/2009,15.1,Czech Republic
1514,5/16/2009,5.8,Palau
1515,5/16/2009,34.9,Slovakia
1513,5/16/2009,42.85,Czech Republic
1518,5/16/2009,67.6,Czech Republic
1516,5/16/2009,45.2,Czech Republic
1520,5/17/2009,22.5,Slovakia
1492,5/18/2009,57.85,Czech Republic
1522,5/18/2009,111.6,Czech Republic
1523,5/18/2009,63.7,Czech Republic
1521,5/18/2009,258.9,Czech Republic
1294,5/18/2009,71.3,Czech Republic
1486,5/19/2009,54.8,Czech Republic
1338,5/19/2009,9.9,Czech Republic
1529,5/19/2009,46.45,Czech Republic
1530,5/20/2009,27.8,Czech Republic
1458,5/20/2009,33,Czech Republic
420,5/20/2009,65.25,Czech Republic
1531,5/20/2009,29.3,Czech Republic
1484,5/21/2009,19.45,Czech Republic
1534,5/21/2009,37.75,Czech Republic
1535,5/21/2009,26,Slovakia
1538,5/21/2009,54,Czech Republic
1266,5/22/2009,26.5,Czech Republic
1542,5/23/2009,86.25,Czech Republic
1543,5/24/2009,79.1,Czech Republic
1545,5/25/2009,11.5,Czech Republic
1553,5/28/2009,36.3,Czech Republic
1554,5/28/2009,64.7,Czech Republic
1557,5/30/2009,28.95,Czech Republic
1558,5/30/2009,70.85,Czech Republic
1559,5/30/2009,57.9,Czech Republic
1560,5/31/2009,14.7,Czech Republic
1561,5/31/2009,96.85,Czech Republic
1540,5/31/2009,74.8,Czech Republic
1564,6/1/2009,31.8,Czech Republic
1567,6/2/2009,129.9,Czech Republic
1568,6/3/2009,30,Czech Republic
1566,6/3/2009,62.6,Czech Republic
1352,6/3/2009,82,Czech Republic
1572,6/5/2009,27.3,Czech Republic
1573,6/6/2009,43.95,Czech Republic
1575,6/6/2009,51.5,Czech Republic
1577,6/6/2009,22.5,Slovakia
1578,6/7/2009,61.5,Czech Republic
1581,6/7/2009,222.9,Czech Republic
1045,6/7/2009,50.4,Czech Republic
953,6/7/2009,108.6,Czech Republic
1477,6/8/2009,219.25,Czech Republic
1583,6/8/2009,62.7,Czech Republic
1585,6/9/2009,25.2,Czech Republic
1586,6/9/2009,107.15,Czech Republic
1587,6/9/2009,57.5,Slovakia
1457,6/10/2009,31.8,Czech Republic
1592,6/11/2009,36,Czech Republic
1594,6/11/2009,42.35,Czech Republic
1589,6/11/2009,100.8,Czech Republic
1593,6/11/2009,57.9,Czech Republic
1145,6/11/2009,33.6,Czech Republic
995,6/12/2009,75.65,Czech Republic
1599,6/12/2009,24.9,Czech Republic
1588,6/12/2009,27.6,Czech Republic
957,6/12/2009,34.2,Czech Republic
1601,6/14/2009,59.1,Czech Republic
1608,6/17/2009,65.85,Czech Republic
1609,6/18/2009,10.8,Czech Republic
1360,6/19/2009,14.2,Czech Republic
1607,6/19/2009,102.55,Czech Republic
1166,6/19/2009,478.6,Czech Republic
1615,6/20/2009,38.8,Czech Republic
1533,6/21/2009,188.1,Czech Republic
1619,6/21/2009,50.55,Czech Republic
1621,6/22/2009,45.2,Czech Republic
1570,6/22/2009,56.65,Czech Republic
1623,6/22/2009,42.9,Czech Republic
1156,6/23/2009,57,Czech Republic
908,6/24/2009,6.25,Czech Republic
1097,6/25/2009,79.8,Germany
1648,7/2/2009,72.8,Czech Republic
1649,7/2/2009,16.7,Czech Republic
1647,7/2/2009,19.4,Czech Republic
1720,7/26/2009,104.9,Slovakia
932,7/26/2009,91.05,Czech Republic
1722,7/27/2009,52.32,Czech Republic
1720,7/27/2009,20.5,Slovakia
1723,7/27/2009,69.2,Czech Republic
101,7/27/2009,73.79,Czech Republic
1724,7/28/2009,71.87,Czech Republic
1710,7/29/2009,160.7,Czech Republic
1726,7/29/2009,29.27,Czech Republic
1681,7/30/2009,45.36,Czech Republic
1727,7/31/2009,14.2,Slovakia
1728,7/31/2009,28.95,Slovakia
1698,7/31/2009,141.02,Czech Republic
1730,7/31/2009,5.35,Slovakia
1732,7/31/2009,7.7,Slovakia
1734,8/1/2009,30.24,Czech Republic
1733,8/1/2009,32.5,Czech Republic
1737,8/2/2009,47.18,Czech Republic
1738,8/2/2009,44.78,Czech Republic
1739,8/3/2009,6.5,Slovakia
1741,8/3/2009,22.37,Czech Republic
1736,8/3/2009,26.15,Czech Republic
1679,8/3/2009,223.42,Czech Republic
1742,8/4/2009,44.75,Czech Republic
435,8/4/2009,141.49,Czech Republic
1743,8/4/2009,37.8,Czech Republic
1744,8/4/2009,40.45,Czech Republic
1745,8/4/2009,10.45,Czech Republic
1746,8/4/2009,62.6,Czech Republic
1747,8/5/2009,56.05,Czech Republic
1748,8/5/2009,26.22,Czech Republic
580,8/5/2009,61.64,Czech Republic
1749,8/5/2009,38.65,Czech Republic
1750,8/5/2009,199.03,Czech Republic
1753,8/6/2009,71.92,Czech Republic
1753,8/6/2009,32.09,Czech Republic
1723,8/6/2009,36.57,Czech Republic
1690,8/6/2009,38.54,Czech Republic
1754,8/7/2009,19.5,Slovakia
1666,8/7/2009,97.34,Czech Republic
1756,8/7/2009,23.39,Czech Republic
1757,8/7/2009,98.08,Czech Republic
1539,8/7/2009,37.63,Czech Republic
850,8/7/2009,255.15,Czech Republic
1759,8/7/2009,103.64,Czech Republic
1040,8/8/2009,24.07,Czech Republic
1761,8/8/2009,10.03,Czech Republic
1762,8/8/2009,83.96,Czech Republic
1763,8/8/2009,44.63,Czech Republic
1764,8/9/2009,23.94,Czech Republic
420,8/9/2009,129.78,Czech Republic
1766,8/9/2009,8.53,Czech Republic
1765,8/10/2009,211.8,Czech Republic
1767,8/10/2009,24.83,Czech Republic
1769,8/11/2009,20.34,Czech Republic
1770,8/11/2009,61.06,Czech Republic
1771,8/11/2009,75.6,Czech Republic
1772,8/11/2009,7.85,Czech Republic
1548,8/11/2009,24.89,Czech Republic
1768,8/11/2009,127.14,Czech Republic
1773,8/11/2009,11.5,Slovakia
1774,8/11/2009,9.03,Czech Republic
1775,8/12/2009,163.7,Czech Republic
1776,8/12/2009,45.1,Czech Republic
1623,8/12/2009,28.19,Czech Republic
1777,8/12/2009,113.3,Czech Republic
1778,8/12/2009,29.9,Slovakia
1779,8/12/2009,62.26,Czech Republic
741,8/12/2009,57.97,Czech Republic
1780,8/12/2009,162.49,Czech Republic
1781,8/12/2009,9.6,Cambodia
1782,8/12/2009,51.35,Czech Republic
1051,8/12/2009,62.29,Czech Republic
1783,8/13/2009,19.9,Czech Republic
799,8/13/2009,49.72,Czech Republic
1784,8/13/2009,193.08,Czech Republic
1785,8/13/2009,33.6,Czech Republic
1786,8/13/2009,115.94,Czech Republic
1751,8/13/2009,49.61,Czech Republic
1787,8/14/2009,40.62,Czech Republic
1408,8/14/2009,32.71,Czech Republic
1789,8/14/2009,41.81,Czech Republic
1790,8/14/2009,38.38,Czech Republic
1791,8/14/2009,126.51,Czech Republic
1794,8/15/2009,68.59,Czech Republic
1797,8/15/2009,64.24,Czech Republic
1395,8/17/2009,10.13,Czech Republic
1798,8/17/2009,70.34,Czech Republic
1792,8/17/2009,175.38,Czech Republic
1799,8/17/2009,47.23,Czech Republic
1793,8/17/2009,175.12,Czech Republic
1683,8/17/2009,119.72,Czech Republic
1793,8/17/2009,23.22,Czech Republic
1757,8/17/2009,88.14,Czech Republic
1800,8/17/2009,53.81,Czech Republic
1801,8/17/2009,69.04,Czech Republic
674,8/18/2009,431.49,Czech Republic
1666,8/18/2009,55.28,Czech Republic
1802,8/18/2009,25.46,Czech Republic
1803,8/18/2009,82.09,Czech Republic
1804,8/18/2009,160.8,Slovakia
1794,8/19/2009,48.59,Czech Republic
1805,8/19/2009,6.1,Czech Republic
957,8/19/2009,77.49,Czech Republic
1792,8/19/2009,66.78,Czech Republic
1799,8/20/2009,37.69,Czech Republic
1806,8/20/2009,46.9,Slovakia
1807,8/20/2009,116.84,Czech Republic
1808,8/20/2009,91.88,Czech Republic
1381,8/20/2009,219.03,Czech Republic
1809,8/20/2009,63.39,Czech Republic
1724,8/21/2009,99.39,Czech Republic
1811,8/21/2009,63.84,Czech Republic
1810,8/21/2009,55.09,Czech Republic
1812,8/21/2009,47.69,Czech Republic
1685,8/21/2009,73.68,Czech Republic
1813,8/21/2009,34.6,Czech Republic
1814,8/22/2009,51.95,Slovakia
1815,8/22/2009,49.74,Czech Republic
1816,8/22/2009,107.52,Czech Republic
1817,8/22/2009,98.02,Czech Republic
1818,8/23/2009,52.66,Czech Republic
1819,8/23/2009,62.32,Czech Republic
1820,8/23/2009,12.71,Czech Republic
1821,8/23/2009,14.2,Slovakia
1822,8/24/2009,67.12,Czech Republic
1823,8/24/2009,179.39,Czech Republic
1824,8/24/2009,79.19,Czech Republic
1825,8/25/2009,118.71,Czech Republic
1375,8/25/2009,52.55,Czech Republic
1651,8/25/2009,134.03,Czech Republic
1630,8/25/2009,6.27,Czech Republic
1826,8/25/2009,78.87,Czech Republic
1827,8/25/2009,56.39,Czech Republic
1828,8/25/2009,86.63,Czech Republic
1829,8/25/2009,83.59,Czech Republic
1830,8/25/2009,48.67,Czech Republic
1831,8/25/2009,58.33,Czech Republic
1832,8/26/2009,9.49,Czech Republic
1833,8/26/2009,40.45,Czech Republic
1834,8/26/2009,90.12,Czech Republic
1834,8/26/2009,15.59,Czech Republic
1835,8/26/2009,123.85,Slovakia
1836,8/26/2009,32.13,Czech Republic
1837,8/26/2009,186.01,Czech Republic
1838,8/26/2009,39.27,Czech Republic
1395,8/27/2009,24.78,Czech Republic
1839,8/27/2009,40.23,Czech Republic
1840,8/27/2009,76.05,Czech Republic
1841,8/27/2009,30.45,Czech Republic
1843,8/27/2009,133.09,Czech Republic
1844,8/27/2009,100.07,Czech Republic
1845,8/28/2009,108.99,Czech Republic
1842,8/28/2009,71.87,Czech Republic
1847,8/28/2009,385.16,Czech Republic
1848,8/28/2009,43.21,Czech Republic
1849,8/28/2009,208.43,Czech Republic
1850,8/29/2009,86.61,Czech Republic
1852,8/30/2009,32.03,Czech Republic
1853,8/30/2009,33,Australia
1854,8/30/2009,100.8,Czech Republic
1857,8/30/2009,64.86,Czech Republic
1858,8/30/2009,7,United Kingdom
1860,8/31/2009,120.07,Czech Republic
1856,8/31/2009,40.96,Czech Republic
1861,8/31/2009,17.97,Czech Republic
726,8/31/2009,72.19,Czech Republic
1864,8/31/2009,80.06,Czech Republic
1597,9/1/2009,106.1,Czech Republic
1865,9/1/2009,50.79,Czech Republic
1690,9/1/2009,287.64,Czech Republic
1867,9/1/2009,229.32,Czech Republic
1868,9/2/2009,95.71,Czech Republic
1869,9/2/2009,30.57,Czech Republic
1870,9/2/2009,195.39,Czech Republic
1871,9/2/2009,140.63,Czech Republic
1182,9/2/2009,93.79,Czech Republic
1872,9/2/2009,62.26,Czech Republic
1847,9/3/2009,112.26,Czech Republic
1873,9/3/2009,80.51,Czech Republic
1874,9/3/2009,56.33,Czech Republic
101,9/3/2009,34.86,Czech Republic
1875,9/3/2009,75.8,Slovakia
1876,9/3/2009,22.75,Slovakia
1016,9/4/2009,32.88,Czech Republic
1855,9/4/2009,42.66,Czech Republic
1880,9/4/2009,25,Slovakia
1822,9/4/2009,54.17,Czech Republic
1881,9/4/2009,29.1,Czech Republic
1823,9/4/2009,136.73,Czech Republic
1878,9/5/2009,123.06,Czech Republic
995,9/5/2009,80.27,Czech Republic
1854,9/5/2009,60.8,Czech Republic
1883,9/5/2009,86.94,Czech Republic
1884,9/6/2009,49.25,Czech Republic
1885,9/6/2009,14.65,Czech Republic
1698,9/6/2009,50.03,Czech Republic
1886,9/6/2009,32.55,Czech Republic
1887,9/7/2009,47.72,Czech Republic
1888,9/7/2009,17.97,Czech Republic
651,9/7/2009,105.54,Czech Republic
1890,9/8/2009,96.25,Czech Republic
129,9/8/2009,14.52,Czech Republic
1891,9/8/2009,45.6,Czech Republic
1892,9/8/2009,23.1,Czech Republic
582,9/8/2009,133.53,Czech Republic
1893,9/8/2009,16.55,Czech Republic
1894,9/8/2009,78.96,Czech Republic
1895,9/8/2009,85.73,Czech Republic
1896,9/8/2009,7.91,Czech Republic
1897,9/8/2009,48.53,Czech Republic
1847,9/9/2009,124.15,Czech Republic
1898,9/9/2009,74.16,Czech Republic
1899,9/9/2009,149.73,Czech Republic
965,9/9/2009,65.2,Czech Republic
1901,9/9/2009,22.16,Czech Republic
1791,9/9/2009,283.91,Czech Republic
1902,9/10/2009,18,Slovakia
1903,9/10/2009,246.74,Czech Republic
1904,9/10/2009,103.35,Netherlands
1903,9/10/2009,50.17,Czech Republic
1756,9/10/2009,21.92,Czech Republic
1905,9/10/2009,51.45,Czech Republic
1906,9/11/2009,97.7,Czech Republic
1907,9/11/2009,20.9,Czech Republic
1757,9/11/2009,162.55,Czech Republic
1756,9/11/2009,9.49,Czech Republic
1477,9/11/2009,113,Czech Republic
1908,9/11/2009,39.95,Czech Republic
1804,9/11/2009,48.6,Slovakia
1909,9/11/2009,29.3,Czech Republic
1910,9/11/2009,39.06,Czech Republic
1911,9/11/2009,13.6,Slovakia
1914,9/12/2009,42.21,Czech Republic
1915,9/12/2009,37.22,Czech Republic
1916,9/13/2009,162.7,Slovakia
1917,9/13/2009,36.54,Czech Republic
1918,9/13/2009,16.7,Czech Republic
1920,9/13/2009,21.11,Czech Republic
1921,9/13/2009,127.52,Czech Republic
1922,9/13/2009,68.3,Slovakia
1923,9/14/2009,13.95,Slovakia
1925,9/14/2009,18.98,Czech Republic
1926,9/14/2009,105.09,Czech Republic
1927,9/14/2009,119.1,Czech Republic
1929,9/14/2009,13,Czech Republic
1930,9/14/2009,26.3,Czech Republic
1932,9/14/2009,39.9,Slovakia
1933,9/14/2009,7.3,Czech Republic
1934,9/14/2009,7.06,Czech Republic
1935,9/14/2009,517.4,Czech Republic
1846,9/14/2009,28.56,Czech Republic
1859,9/15/2009,35.28,Czech Republic
1936,9/15/2009,77.97,Czech Republic
1937,9/15/2009,137.35,Czech Republic
1793,9/15/2009,126.24,Czech Republic
1938,9/15/2009,207.07,Czech Republic
532,9/15/2009,22.84,Czech Republic
1939,9/15/2009,98.42,Slovakia
1940,9/15/2009,308.72,Czech Republic
1941,9/16/2009,24.36,Czech Republic
1941,9/16/2009,24.36,Czech Republic
1942,9/16/2009,11.66,Czech Republic
1943,9/16/2009,90.8,Czech Republic
1944,9/16/2009,26.75,Slovakia
1945,9/16/2009,71.19,Czech Republic
1946,9/16/2009,20.91,Czech Republic
1455,9/17/2009,21.47,Czech Republic
1582,9/17/2009,32.87,Czech Republic
1947,9/17/2009,169.67,Czech Republic
1948,9/17/2009,88.87,Czech Republic
989,9/17/2009,102.84,Czech Republic
1949,9/17/2009,36.54,Czech Republic
1950,9/18/2009,117.8,Germany
1951,9/18/2009,77.18,Czech Republic
1952,9/18/2009,28.29,Slovakia
1953,9/18/2009,30.74,Czech Republic
1954,9/18/2009,149.89,Czech Republic
1955,9/18/2009,64.73,Czech Republic
1666,9/19/2009,154.88,Czech Republic
1487,9/19/2009,263.29,Czech Republic
1958,9/19/2009,31.3,Slovakia
1768,9/19/2009,147.41,Czech Republic
818,9/20/2009,264.71,Czech Republic
1959,9/20/2009,32.43,Czech Republic
1961,9/20/2009,133.23,Czech Republic
933,9/20/2009,72.44,Czech Republic
1962,9/21/2009,293.3,Czech Republic
1803,9/21/2009,64.64,Czech Republic
1964,9/21/2009,92.52,Czech Republic
1963,9/21/2009,125.01,Czech Republic
1167,9/21/2009,54.75,Czech Republic
1968,9/21/2009,46.78,Czech Republic
1966,9/21/2009,52.43,Czech Republic
1969,9/21/2009,52.29,Czech Republic
1965,9/21/2009,34.24,Czech Republic
1971,9/22/2009,38.99,Czech Republic
1972,9/22/2009,17.91,Czech Republic
1973,9/22/2009,296.85,Czech Republic
1810,9/22/2009,77.97,Czech Republic
1974,9/22/2009,49.27,Czech Republic
1683,9/22/2009,122.72,Czech Republic
1975,9/22/2009,274.86,Czech Republic
1976,9/22/2009,52.87,Czech Republic
1977,9/22/2009,63.37,Czech Republic
1978,9/23/2009,54.92,Czech Republic
1798,9/23/2009,52.38,Czech Republic
1722,9/23/2009,35.2,Czech Republic
1980,9/23/2009,14.28,Czech Republic
1981,9/23/2009,41.9,Czech Republic
1982,9/23/2009,24.62,Czech Republic
1979,9/24/2009,421.95,Czech Republic
1984,9/24/2009,55.6,Slovakia
1263,9/24/2009,80.33,Czech Republic
1947,9/24/2009,91.36,Czech Republic
1985,9/24/2009,22.71,Czech Republic
1986,9/24/2009,98.07,Czech Republic
1987,9/24/2009,41.16,Czech Republic
1823,9/24/2009,43.11,Czech Republic
1988,9/24/2009,60.57,Czech Republic
1990,9/24/2009,43.84,Czech Republic
1768,9/25/2009,53.11,Czech Republic
1991,9/25/2009,29.15,Czech Republic
1756,9/25/2009,21.92,Czech Republic
1616,9/25/2009,38.3,Slovakia
1582,9/25/2009,49.45,Czech Republic
1993,9/26/2009,16.84,Czech Republic
1993,9/26/2009,36.95,Czech Republic
1993,9/26/2009,36.95,Czech Republic
1765,9/26/2009,207,Czech Republic
1994,9/26/2009,24.86,Czech Republic
1949,9/26/2009,33.34,Czech Republic
1983,9/27/2009,44.73,Czech Republic
1996,9/27/2009,67.07,Czech Republic
1997,9/27/2009,17.97,Czech Republic
1998,9/27/2009,205.55,Czech Republic
1554,9/27/2009,35.76,Czech Republic
1999,9/28/2009,50.82,Czech Republic
1505,9/28/2009,23.6,Czech Republic
2000,9/28/2009,127.63,Czech Republic
2001,9/28/2009,47.69,Czech Republic
2002,9/28/2009,66.22,Czech Republic
2003,9/28/2009,134.22,Czech Republic
2004,9/28/2009,89.99,Czech Republic
2005,9/28/2009,62.37,Czech Republic
1664,9/28/2009,94.24,Czech Republic
1824,9/28/2009,176.73,Czech Republic
2009,9/29/2009,102.55,Czech Republic
2007,9/29/2009,19.7,Slovakia
2010,9/29/2009,308.12,Czech Republic
2011,9/29/2009,12.08,Czech Republic
2012,9/29/2009,58.13,Czech Republic
2014,9/29/2009,58.03,Czech Republic
2015,9/30/2009,168.3,Australia
2016,9/30/2009,30.4,Czech Republic
2017,9/30/2009,86.73,Czech Republic
2018,9/30/2009,10.9,Slovakia
1900,9/30/2009,156.51,Czech Republic
2019,9/30/2009,28.19,Czech Republic
2020,9/30/2009,26.46,Czech Republic
2021,9/30/2009,34.76,Czech Republic
2022,9/30/2009,48.03,Czech Republic
2023,9/30/2009,10.85,Czech Republic
2024,9/30/2009,40.85,Czech Republic
1463,9/30/2009,63.28,Czech Republic
2008,9/30/2009,166.96,Czech Republic
2026,10/1/2009,65.43,Czech Republic
1940,10/1/2009,123.23,Czech Republic
2027,10/1/2009,228.3,Czech Republic
2028,10/1/2009,140.79,Czech Republic
2030,10/1/2009,9.75,Chile
1985,10/1/2009,44.79,Czech Republic
1995,10/1/2009,21.47,Czech Republic
2031,10/2/2009,18.31,Czech Republic
1803,10/2/2009,99.72,Czech Republic
2033,10/2/2009,35.56,Czech Republic
2034,10/3/2009,20.9,Slovakia
1765,10/3/2009,74.66,Czech Republic
2035,10/3/2009,10.45,Czech Republic
2036,10/4/2009,17.06,Czech Republic
2038,10/4/2009,40.45,Czech Republic
2039,10/5/2009,33.39,Czech Republic
1986,10/5/2009,103.17,Czech Republic
2040,10/5/2009,23.42,Czech Republic
2041,10/5/2009,115.26,Czech Republic
1903,10/5/2009,140.52,Czech Republic
1823,10/5/2009,106.95,Czech Republic
2043,10/5/2009,63.63,Czech Republic
651,10/5/2009,61.3,Czech Republic
2044,10/5/2009,22.68,Czech Republic
1998,10/5/2009,84.75,Czech Republic
2021,10/6/2009,82.95,Czech Republic
2045,10/6/2009,47.18,Czech Republic
1294,10/6/2009,452.34,Czech Republic
2046,10/6/2009,88.15,Slovakia
2047,10/6/2009,49.27,Czech Republic
2048,10/6/2009,37.75,Czech Republic
2049,10/7/2009,57.57,Czech Republic
1487,10/7/2009,40.32,Czech Republic
2012,10/7/2009,58.93,Czech Republic
2005,10/7/2009,52.76,Czech Republic
2051,10/7/2009,30.85,Czech Republic
2014,10/8/2009,49.55,Czech Republic
2052,10/8/2009,90.97,Czech Republic
1147,10/8/2009,139.28,Czech Republic
2053,10/8/2009,190.69,Czech Republic
2054,10/9/2009,25.88,Czech Republic
1930,10/9/2009,43,Czech Republic
2055,10/9/2009,148.75,Slovakia
2056,10/9/2009,38.31,Czech Republic
2057,10/9/2009,96.11,Czech Republic
1756,10/9/2009,97.63,Czech Republic
2058,10/9/2009,16.22,Czech Republic
2059,10/9/2009,34.13,Czech Republic
2060,10/9/2009,45.1,Czech Republic
1492,10/9/2009,29.38,Czech Republic
2061,10/10/2009,61.36,Czech Republic
2062,10/10/2009,20.45,Czech Republic
1182,10/10/2009,71.77,Czech Republic
2065,10/11/2009,41.06,Czech Republic
2066,10/11/2009,39.32,Czech Republic
850,10/12/2009,25.31,Czech Republic
2065,10/12/2009,20.21,Czech Republic
2068,10/12/2009,57.18,Czech Republic
2069,10/12/2009,139.65,Slovakia
2070,10/12/2009,143.91,Czech Republic
2071,10/13/2009,24.58,Czech Republic
1828,10/13/2009,19.43,Czech Republic
2072,10/13/2009,124.02,Czech Republic
2073,10/13/2009,109.84,Czech Republic
2074,10/13/2009,109.78,Czech Republic
2075,10/13/2009,26.95,Czech Republic
2076,10/13/2009,12.55,Czech Republic
2077,10/13/2009,71.02,Czech Republic
1949,10/13/2009,22.63,Czech Republic
2032,10/14/2009,58.54,Czech Republic
2078,10/14/2009,47.45,Slovakia
2079,10/14/2009,84,Czech Republic
2080,10/14/2009,35.93,Czech Republic
2081,10/14/2009,100.66,Czech Republic
1422,10/14/2009,117.5,Czech Republic
2083,10/14/2009,70.35,Czech Republic
1342,10/14/2009,79.48,Czech Republic
2085,10/14/2009,36.07,Czech Republic
2087,10/15/2009,70.32,Czech Republic
2086,10/15/2009,225.65,Czech Republic
2017,10/15/2009,60.46,Czech Republic
2088,10/15/2009,5.59,Czech Republic
1792,10/15/2009,70.89,Czech Republic
2090,10/15/2009,104.02,Czech Republic
2092,10/16/2009,50.85,Czech Republic
2095,10/16/2009,139.39,Czech Republic
2094,10/16/2009,93.56,Czech Republic
2096,10/16/2009,67.5,Slovakia
